time,temp
1,36
2,36.53
3,36.53
4,36.58
5,36.48
6,36.53
7,36.53
8,36.62
9,36.62
10,36.58
11,36.58
12,36.53
13,36.53
14,36.53
15,36.44
16,36.53
17,36.48
18,36.48
19,36.62
20,37
21,36.48
22,36.44
23,36.62
24,36.58
25,36.48
26,36.53
27,35
28,36.53
29,36.62
30,36.48
31,36.58
32,36.58
33,36.53
34,36.53
35,36.58
36,36.53
37,36.53
38,36.48
39,36.62
40,36.44
41,36.62
42,36.58
43,36.58
44,36.44
45,36.53
46,35
47,36.53
48,36.53
49,36.48
50,36.58
51,36.48
52,36.53
53,36.48
54,36.48
55,36.58
56,36.48
57,36.53
58,36.53
59,36.58
60,36.58
61,36.53
62,36.58
63,36.44
64,36.53
65,36.53
66,36.58
67,36.48
68,36.53
69,36.53
70,36.58
71,36.48
72,36.53
73,36.53
74,36.53
75,36.53
76,36.48
77,36.48
78,36.44
79,36.58
80,36.53
81,36.53
82,36.53
83,36.44
84,36.48
85,36.62
86,36.48
87,36.44
88,36.44
89,36.48
90,36.44
91,36.53
92,36.53
93,36.53
94,36.53
95,36.48
96,36.53
97,36.53
98,36.48
99,36.58
100,36.53
101,36.48
102,36.44
103,36.48
104,36.53
105,36.39
106,36.48
107,36.53
108,36.48
109,36.58
110,36.53
111,36.53
112,36.48
113,36.53
114,36.58
115,36.58
116,36.44
117,36.53
118,36.48
119,36.53
120,36.53
121,36.44
122,36.53
123,35
124,36.53
125,36.53
126,36.48
127,36.58
128,36.48
129,36.53
130,36.48
131,36.48
132,36.58
133,36.48
134,36.53
135,36.53
136,36.58
137,36.58
138,36.53
139,36.58
140,36.44
141,36.53
142,36.53
143,36.58
144,36.48
145,36.53
146,36.53
147,36.58
148,36.48
149,36.53
150,36.53
